grid_ID,cell_length,cell_area,dist_shore_m,num_trks,trk_length_sum_m,trk_length_sum_km,stand_trk_length_m,X,adjusted_count_sum,count_sum,Y_centroid_UTM_lat,X_centroid_UTM_lon,sst_clim,chlor_clim,bath,bath_buff_500
2830,3726,781550,5018.045148,13,7895.178816,7.895178816,0.01010195,2830,39.21985543,3,6392735.021,511013.5633,7.557207108,15.6846447,-519,-541
2831,3726,781550,6054.695896,11,6608.733536,6.608733536,0.008455932,2831,0,0,6392735.021,512238.5633,7.557207108,15.6846447,-432,-432
2832,3726,781550,4834.476834,2,656.6605024,0.656660502,0.000840203,2832,0,0,6392735.021,513463.5633,7.091367722,17.13716125,-321,-342
2833,3726,781550,3617.490861,0,0,0,0,2833,0,0,6392735.021,514688.5633,7.091367722,17.13716125,-248,-248
2834,3726,781550,2408.643601,0,0,0,0,2834,0,0,6392735.021,515913.5633,7.091367722,17.13716125,-134,-166.5
2835,3726,781550,1232.127372,0,0,0,0,2835,0,0,6392735.021,517138.5633,7.091367722,17.13716125,-43,-43
2838,3504.838163,693883.7145,431.9820809,0,0,0,0,2838,0,0,6393351.876,506174.6932,7.730324268,0.67730999,-174,-174
2839,3726,781550,1519.833057,0,0,0,0,2839,0,0,6393373.021,507338.5633,7.730324268,0.67730999,-410,-410
2840,3726,781550,2723.337993,0,0,0,0,2840,0,0,6393373.021,508563.5633,7.730324268,0.67730999,-617,-617
2841,3726,781550,3926.842928,1,643.1303373,0.643130337,0.000822891,2841,0,0,6393373.021,509788.5633,7.730324268,0.67730999,-630,-630
2842,3726,781550,5130.347864,14,8704.484184,8.704484184,0.011137463,2842,0,0,6393373.021,511013.5633,7.557207108,15.6846447,-519,-541
2843,3726,781550,6037.185418,10,6092.587532,6.092587532,0.007795519,2843,24.86368868,4,6393373.021,512238.5633,7.557207108,15.6846447,-432,-432
2844,3726,781550,4813.513576,1,639.7571615,0.639757162,0.000818575,2844,0,0,6393373.021,513463.5633,7.091367722,17.13716125,-321,-342
2845,3726,781550,3589.427088,0,0,0,0,2845,0,0,6393373.021,514688.5633,7.091367722,17.13716125,-248,-248
2846,3726,781550,2366.286264,0,0,0,0,2846,0,0,6393373.021,515913.5633,7.091367722,17.13716125,-134,-166.5
2847,3726,781550,1147.120111,0,0,0,0,2847,0,0,6393373.021,517138.5633,7.091367722,17.13716125,-43,-43
2849,2914.112921,518923.042,400.2818453,0,0,0,0,2849,0,0,6394003.104,506318.6323,7.730324268,0.67730999,-140,-193
2850,3726,781550,1400.839496,0,0,0,0,2850,0,0,6394011.021,507338.5633,7.730324268,0.67730999,-422,-481.5
2851,3726,781550,2606.24909,0,0,0,0,2851,0,0,6394011.021,508563.5633,7.730324268,0.67730999,-634,-627.5
2852,3726,781550,3821.958142,1,643.6082726,0.643608273,0.000823502,2852,0,0,6394011.021,509788.5633,7.730324268,0.67730999,-634,-617.5
2853,3726,781550,5042.166574,14,8994.194997,8.994194997,0.01150815,2853,0,0,6394011.021,511013.5633,7.557207108,15.6846447,-513,-535.5
2854,3726,781550,5714.231259,9,5796.549355,5.796549355,0.007416735,2854,0,0,6394011.021,512238.5633,7.557207108,15.6846447,-430,-420.5
2855,3726,781550,4657.769891,1,640.0407749,0.640040775,0.000818938,2855,0,0,6394011.021,513463.5633,7.091367722,17.13716125,-340,-360.5
2856,3726,781550,3601.308523,0,0,0,0,2856,0,0,6394011.021,514688.5633,7.091367722,17.13716125,-283,-258
2857,3726,781550,2492.216959,0,0,0,0,2857,0,0,6394011.021,515913.5633,7.091367722,17.13716125,-135,-172
2858,3726,781550,1334.593435,0,0,0,0,2858,0,0,6394011.021,517138.5633,7.091367722,17.13716125,-61,-66
2860,2837.147758,490557.9381,381.2060695,0,0,0,0,2860,0,0,6394653.536,506341.3753,7.730324268,0.67730999,-157,-217.5
2861,3726,781550,1371.679175,0,0,0,0,2861,0,0,6394649.021,507338.5633,7.730324268,0.67730999,-442,-508.5
2862,3726,781550,2589.336619,0,0,0,0,2862,0,0,6394649.021,508563.5633,7.730324268,0.67730999,-642,-635.5
2863,3726,781550,3810.445361,1,641.702081,0.641702081,0.000821063,2863,0,0,6394649.021,509788.5633,7.730324268,0.67730999,-634,-620.5
2864,3726,781550,5033.445497,15,9373.556077,9.373556077,0.011993546,2864,0,0,6394649.021,511013.5633,7.557207108,15.6846447,-535,-553.5
2865,3726,781550,5391.277099,9,5418.418903,5.418418903,0.006932914,2865,3.63860739,1,6394649.021,512238.5633,7.557207108,15.6846447,-468,-456.5
2866,3726,781550,4334.815732,1,641.1507723,0.641150772,0.000820358,2866,0,0,6394649.021,513463.5633,7.091367722,17.13716125,-392,-406.5
2867,3726,781550,3278.354364,0,0,0,0,2867,0,0,6394649.021,514688.5633,7.091367722,17.13716125,-321,-321
2868,3726,781550,2221.892996,0,0,0,0,2868,0,0,6394649.021,515913.5633,7.091367722,17.13716125,-107,-142
2869,3726,781550,1165.431629,0,0,0,0,2869,0,0,6394649.021,517138.5633,7.091367722,17.13716125,-83,-83
2873,3455.179296,644286.0993,393.9225196,0,0,0,0,2873,0,0,6395313.288,506210.7935,7.730324268,0.67730999,-157,-148
2874,3726,781550,1444.522697,0,0,0,0,2874,0,0,6395287.021,507338.5633,7.730324268,0.67730999,-442,-442
2875,3726,781550,2660.149477,0,0,0,0,2875,0,0,6395287.021,508563.5633,7.730324268,0.67730999,-642,-642
2876,3726,781550,3877.51863,1,642.0788856,0.642078886,0.000821546,2876,0,0,6395287.021,509788.5633,7.730324268,0.67730999,-634,-634
2877,3726,781550,5094.887783,16,10258.85104,10.25885104,0.013126289,2877,20.41489658,3,6395287.021,511013.5633,7.557207108,15.6846447,-535,-535
2878,3726,781550,5068.64336,8,4521.531338,4.521531338,0.005785339,2878,0,0,6395287.021,512238.5633,7.557207108,15.6846447,-468,-468
2879,3726,781550,4011.861572,1,639.9132509,0.639913251,0.000818775,2879,0,0,6395287.021,513463.5633,7.091367722,17.13716125,-392,-392
2880,3726,781550,2955.400205,0,0,0,0,2880,0,0,6395287.021,514688.5633,7.091367722,17.13716125,-321,-321
2881,3726,781550,1898.938837,0,0,0,0,2881,0,0,6395287.021,515913.5633,7.091367722,17.13716125,-107,-142
2882,3726,781550,842.4774692,0,0,0,0,2882,0,0,6395287.021,517138.5633,7.091367722,17.13716125,-83,-83
2885,1707.830874,154323.0845,174.3316407,0,0,0,0,2885,0,0,6395975.391,505367.2312,7.730324268,0.67730999,7,-37
2886,3726,781550,713.256788,0,0,0,0,2886,0,0,6395925.021,506113.5633,7.730324268,0.67730999,-139,-110
2887,3726,781550,1669.969057,0,0,0,0,2887,0,0,6395925.021,507338.5633,7.730324268,0.67730999,-473,-529
2888,3726,781550,2789.775659,0,0,0,0,2888,0,0,6395925.021,508563.5633,7.730324268,0.67730999,-655,-649.5
2889,3726,781550,3972.171925,1,641.892871,0.641892871,0.000821307,2889,0,0,6395925.021,509788.5633,7.730324268,0.67730999,-646,-633.5
2890,3726,781550,5174.427638,17,10534.54195,10.53454195,0.013479038,2890,0,0,6395925.021,511013.5633,7.557207108,15.6846447,-559,-574.5
2891,3726,781550,4784.060422,7,4258.063189,4.258063189,0.005448229,2891,0,0,6395925.021,512238.5633,7.557207108,15.6846447,-506,-495.5
2892,3726,781550,3688.907413,1,639.666995,0.639666995,0.000818459,2892,0,0,6395925.021,513463.5633,7.091367722,17.13716125,-449,-458
2893,3726,781550,2632.446045,0,0,0,0,2893,0,0,6395925.021,514688.5633,7.091367722,17.13716125,-377,-330
2894,3726,781550,1575.984678,0,0,0,0,2894,0,0,6395925.021,515913.5633,7.091367722,17.13716125,-44,-90.5
2895,3582.300464,748377.973,545.0657895,0,0,0,0,2895,0,0,6395915.849,517114.3297,7.091367722,17.13716125,32,16.5
2899,1784.080592,161142.7862,126.3254873,0,0,0,0,2899,0,0,6396550.134,505374.1575,7.678080559,11.50084877,-11,-53
2900,3726,781550,861.1191613,0,0,0,0,2900,0,0,6396563.021,506113.5633,7.678080559,11.50084877,-187,-141
2901,3726,781550,2061.420191,0,0,0,0,2901,0,0,6396563.021,507338.5633,7.678080559,11.50084877,-541,-580
2902,3726,781550,3049.440449,1,293.0865193,0.293086519,0.000375007,2902,0,0,6396563.021,508563.5633,7.678080559,11.50084877,-671,-675
2903,3726,781550,4158.652261,1,348.661824,0.348661824,0.000446116,2903,0,0,6396563.021,509788.5633,7.678080559,11.50084877,-665,-650
2904,3726,781550,5318.922842,17,10935.5285,10.9355285,0.013992104,2904,0,0,6396563.021,511013.5633,7.318990707,14.88262272,-580,-594
2905,3726,781550,4571.368584,6,3862.554318,3.862554318,0.004942172,2905,0,0,6396563.021,512238.5633,7.318990707,14.88262272,-540,-530.5
2906,3726,781550,3408.574534,1,639.8448003,0.6398448,0.000818687,2906,0,0,6396563.021,513463.5633,9.449858665,NA,-509,-510
2907,3726,781550,2309.491886,0,0,0,0,2907,0,0,6396563.021,514688.5633,9.449858665,NA,-448,-373
2908,3726,781550,1253.030518,0,0,0,0,2908,0,0,6396563.021,515913.5633,9.449858665,NA,2,-68.5
2909,3058.637081,536193.0959,368.3958028,0,0,0,0,2909,0,0,6396539.331,516953.2297,9.449858665,NA,199,125
2912,1784.980957,145285.9778,100.1900451,0,0,0,0,2912,0,0,6397216.611,505386.0448,7.678080559,11.50084877,-30,-30
2913,3726,781550,814.8219537,0,0,0,0,2913,0,0,6397201.021,506113.5633,7.678080559,11.50084877,-243,-243
2914,3726,781550,2037.650428,0,0,0,0,2914,0,0,6397201.021,507338.5633,7.678080559,11.50084877,-548,-548
2915,3726,781550,3262.108783,1,641.6214037,0.641621404,0.00082096,2915,0,0,6397201.021,508563.5633,7.678080559,11.50084877,-661,-661
2916,3726,781550,4429.979171,3,825.0415886,0.825041589,0.001055648,2916,0,0,6397201.021,509788.5633,7.678080559,11.50084877,-655,-660
2917,3726,781550,5533.648618,18,10423.57949,10.42357949,0.01333706,2917,0,0,6397201.021,511013.5633,7.318990707,14.88262272,-592,-592
2918,3726,781550,4440.909293,6,3539.991076,3.539991076,0.004529449,2918,0,0,6397201.021,512238.5633,7.318990707,14.88262272,-562,-551
2919,3726,781550,3231.508156,1,639.7511487,0.639751149,0.000818567,2919,0,0,6397201.021,513463.5633,9.449858665,NA,-540,-540
2920,3726,781550,2040.799985,0,0,0,0,2920,0,0,6397201.021,514688.5633,9.449858665,NA,-472,-460
2921,3726,781550,930.0763589,0,0,0,0,2921,0,0,6397201.021,515913.5633,9.449858665,NA,24,24
2922,2309.686131,297277.7588,211.7374698,0,0,0,0,2922,0,0,6397158.292,516771.5795,9.449858665,NA,51,51
2925,1972.666841,218186.8447,169.6110531,0,0,0,0,2925,0,0,6397858.907,505328.0771,7.678080559,11.50084877,-30,-77.5
2926,3726,781550,935.8629128,0,0,0,0,2926,0,0,6397839.021,506113.5633,7.678080559,11.50084877,-243,-184
2927,3726,781550,2136.962276,0,0,0,0,2927,0,0,6397839.021,507338.5633,7.678080559,11.50084877,-548,-582.5
2928,3726,781550,3338.061639,1,642.4325285,0.642432528,0.000821998,2928,0,0,6397839.021,508563.5633,7.678080559,11.50084877,-661,-660.5
2929,3726,781550,4542.774281,3,1926.156129,1.926156129,0.002464533,2929,0,0,6397839.021,509788.5633,7.678080559,11.50084877,-655,-644
2930,3726,781550,5602.372735,17,10134.9817,10.1349817,0.012967797,2930,0,0,6397839.021,511013.5633,7.318990707,14.88262272,-592,-602
2931,3726,781550,4381.62492,5,2716.748591,2.716748591,0.003476103,2931,0,0,6397839.021,512238.5633,7.318990707,14.88262272,-562,-552
2932,3726,781550,3160.877106,1,639.8104127,0.639810413,0.000818643,2932,0,0,6397839.021,513463.5633,9.449858665,NA,-540,-537.5
2933,3726,781550,1940.129292,0,0,0,0,2933,0,0,6397839.021,514688.5633,9.449858665,NA,-472,-380.5
2934,3726,781550,719.3814772,0,0,0,0,2934,0,0,6397839.021,515913.5633,9.449858665,NA,24,-48.5
2935,1683.903295,90008.27841,43.2541938,0,0,0,0,2935,0,0,6397768.499,516608.7792,9.449858665,NA,161,92.5
2941,2193.04315,298512.4784,232.7249527,0,0,0,0,2941,0,0,6398490.281,505265.8663,7.678080559,11.50084877,-97,-132.5
2942,3726,781550,1061.276219,0,0,0,0,2942,0,0,6398477.021,506113.5633,7.678080559,11.50084877,-304,-236
2943,3726,781550,2262.375582,0,0,0,0,2943,0,0,6398477.021,507338.5633,7.678080559,11.50084877,-552,-579.5
2944,3726,781550,3430.756737,1,641.5676355,0.641567636,0.000820891,2944,0,0,6398477.021,508563.5633,7.678080559,11.50084877,-645,-642
2945,3726,781550,4610.830251,3,1926.693493,1.926693493,0.002465221,2945,0,0,6398477.021,509788.5633,7.678080559,11.50084877,-639,-631.5
2946,3726,781550,5549.26026,18,11288.46004,11.28846004,0.014443682,2946,0,0,6398477.021,511013.5633,7.318990707,14.88262272,-590,-598.5
2947,3726,781550,4328.512446,3,1561.228893,1.561228893,0.001997606,2947,11.80386376,2,6398477.021,512238.5633,7.318990707,14.88262272,-561,-552
2948,3726,781550,3107.764632,1,639.9229681,0.639922968,0.000818787,2948,0,0,6398477.021,513463.5633,9.449858665,NA,-508,-518
2949,3726,781550,1887.016817,0,0,0,0,2949,0,0,6398477.021,514688.5633,9.449858665,NA,-366,-276
2950,3726,781550,666.2690029,0,0,0,0,2950,0,0,6398477.021,515913.5633,9.449858665,NA,27,-21.5
2951,1390.401915,35785.2924,30.05039327,0,0,0,0,2951,0,0,6398426.502,516556.2184,9.449858665,NA,137,82
2959,2060.796474,234925.8593,177.8765043,0,0,0,0,2959,0,0,6399078.484,505309.7062,7.678080559,11.50084877,-178,-178
2960,3726,781550,911.6329422,0,0,0,0,2960,0,0,6399115.021,506113.5633,7.678080559,11.50084877,-374,-374
2961,3726,781550,2080.404166,0,0,0,0,2961,0,0,6399115.021,507338.5633,7.678080559,11.50084877,-580,-580
2962,3726,781550,3288.844069,1,642.116105,0.642116105,0.000821593,2962,0,0,6399115.021,508563.5633,7.678080559,11.50084877,-631,-631
2963,3726,781550,4506.235582,6,3272.203956,3.272203956,0.004186813,2963,0,0,6399115.021,509788.5633,7.678080559,11.50084877,-627,-627
2964,3726,781550,5496.147786,18,10214.60119,10.21460119,0.013069671,2964,0,0,6399115.021,511013.5633,7.318990707,14.88262272,-585,-585
2965,3726,781550,4275.399972,2,1286.404473,1.286404473,0.001645966,2965,0,0,6399115.021,512238.5633,7.318990707,14.88262272,-557,-557
2966,3726,781550,3054.652157,1,641.0634155,0.641063416,0.000820246,2966,0,0,6399115.021,513463.5633,9.449858665,NA,-488,-488
2967,3726,781550,1833.904343,0,0,0,0,2967,0,0,6399115.021,514688.5633,9.449858665,NA,-323,-323
2968,3703.13833,778143.6162,615.8753591,0,0,0,0,2968,0,0,6399114.042,515910.9168,9.449858665,NA,42,5
2969,735.520693,5187.904554,9.779590988,0,0,0,0,2969,0,0,6398913.497,516535.877,9.449858665,NA,137,137
2978,2112.76208,209841.0034,148.6198392,0,0,0,0,2978,0,0,6399804.898,505323.0015,7.678080559,11.50084877,-178,-216
2979,3726,781550,837.5017605,0,0,0,0,2979,0,0,6399753.021,506113.5633,7.678080559,11.50084877,-374,-314
2980,3726,781550,2046.600355,0,0,0,0,2980,0,0,6399753.021,507338.5633,7.678080559,11.50084877,-580,-593.5
2981,3726,781550,3267.565888,1,639.9458198,0.63994582,0.000818816,2981,0,0,6399753.021,508563.5633,7.678080559,11.50084877,-631,-631
2982,3726,781550,4490.729411,7,4437.512699,4.437512699,0.005677836,2982,0,0,6399753.021,509788.5633,7.678080559,11.50084877,-627,-620.5
2983,3726,781550,5443.035312,16,9362.049138,9.362049138,0.011978823,2983,0,0,6399753.021,511013.5633,7.318990707,14.88262272,-585,-592.5
2984,3726,781550,4222.287498,2,975.0586045,0.975058604,0.001247596,2984,0,0,6399753.021,512238.5633,7.318990707,14.88262272,-557,-548
2985,3726,781550,3001.539683,1,644.7141101,0.64471411,0.000824917,2985,0,0,6399753.021,513463.5633,9.449858665,NA,-488,-503
2986,3726,781550,1780.791869,0,0,0,0,2986,0,0,6399753.021,514688.5633,9.449858665,NA,-323,-323
2987,3627.212024,749327.7143,585.3093981,0,0,0,0,2987,0,0,6399750.609,515888.4115,9.449858665,NA,42,5
2997,2649.006041,426541.4483,314.172632,0,0,0,0,2997,0,0,6400414.246,505161.4052,7.678080559,11.50084877,-209,-104
2998,3726,781550,1126.479677,0,0,0,0,2998,0,0,6400391.021,506113.5633,7.678080559,11.50084877,-405,-352
2999,3726,781550,2205.255662,0,0,0,0,2999,0,0,6400391.021,507338.5633,7.678080559,11.50084877,-563,-576.5
3000,3726,781550,3369.208564,1,638.6026757,0.638602676,0.000817098,3000,0,0,6400391.021,508563.5633,7.678080559,11.50084877,-613,-610.5
3001,3726,781550,4565.219619,8,4640.679181,4.640679181,0.005937789,3001,0,0,6400391.021,509788.5633,7.678080559,11.50084877,-611,-607
3002,3726,781550,5416.162114,16,9538.949504,9.538949504,0.012205169,3002,0,0,6400391.021,511013.5633,7.318990707,14.88262272,-581,-586.5
3003,3726,781550,4191.343273,2,993.4467966,0.993446797,0.001271124,3003,0,0,6400391.021,512238.5633,7.318990707,14.88262272,-555,-545
3004,3726,781550,2966.674035,1,247.319856,0.247319856,0.000316448,3004,0,0,6400391.021,513463.5633,9.449858665,NA,-479,-495.5
3005,3726,781550,1742.469863,0,0,0,0,3005,0,0,6400391.021,514688.5633,9.449858665,NA,-324,-231
3006,3661.550519,742017.1587,552.8915646,0,0,0,0,3006,0,0,6400395.25,515882.9697,9.449858665,NA,62,30
3007,25.47321199,15.53603562,0.899304915,0,0,0,0,3007,0,0,6400706.296,516526.99,9.449858665,NA,161,111.5
3021,3160.616787,587304.2329,433.3012437,0,0,0,0,3021,0,0,6401042.865,505038.1932,7.598307133,11.47671318,-214,-147.5
3022,3726,781550,1435.106571,0,0,0,0,3022,0,0,6401029.021,506113.5633,7.598307133,11.47671318,-425,-425
3023,3726,781550,2506.278184,0,0,0,0,3023,0,0,6401029.021,507338.5633,7.598307133,11.47671318,-554,-564
3024,3726,781550,3583.327207,1,638.5083751,0.638508375,0.000816977,3024,0,0,6401029.021,508563.5633,7.598307133,11.47671318,-596,-593
3025,3726,781550,4725.452115,9,5246.191676,5.246191676,0.006712548,3025,0,0,6401029.021,509788.5633,7.598307133,11.47671318,-597,-594.5
3026,3726,781550,5463.186652,15,9527.402716,9.527402716,0.012190394,3026,3.63860739,1,6401029.021,511013.5633,7.509763241,10.87606144,-577,-581
3027,3726,781550,4251.935417,1,644.7304599,0.64473046,0.000824938,3027,0,0,6401029.021,512238.5633,7.509763241,10.87606144,-557,-557
3028,3726,781550,3051.680059,0,0,0,0,3028,15.44017055,1,6401029.021,513463.5633,7.05617094,0.930689991,-484,-497.5
3029,3726,781550,1862.861171,0,0,0,0,3029,0,0,6401029.021,514688.5633,7.05617094,0.930689991,-326,-326
3030,3726,781550,674.0910366,0,0,0,0,3030,0,0,6401029.021,515913.5633,7.05617094,0.930689991,19,-3
3031,1459.714467,52402.2257,52.25321368,0,0,0,0,3031,0,0,6401131.755,516579.909,7.05617094,0.930689991,123,123
3046,3574.917454,736188.0678,547.8795195,0,0,0,0,3046,0,0,6401676.584,504922.512,7.99441433,1.869615674,-81,-147.5
3047,3726,781550,1659.481529,0,0,0,0,3047,0,0,6401667.021,506113.5633,7.598307133,11.47671318,-425,-425
3048,3726,781550,2806.226622,0,0,0,0,3048,0,0,6401667.021,507338.5633,7.598307133,11.47671318,-554,-564
3049,3726,781550,3886.076691,1,638.6855436,0.638685544,0.000817204,3049,0,0,6401667.021,508563.5633,7.598307133,11.47671318,-596,-593
3050,3726,781550,4963.129376,9,5782.289064,5.782289064,0.007398489,3050,0,0,6401667.021,509788.5633,7.598307133,11.47671318,-597,-594.5
3051,3726,781550,5583.187598,14,8989.87424,8.98987424,0.011502622,3051,0,0,6401667.021,511013.5633,7.509763241,10.87606144,-577,-581
3052,3726,781550,4394.417463,1,645.5323665,0.645532367,0.000825964,3052,0,0,6401667.021,512238.5633,7.509763241,10.87606144,-557,-557
3053,3726,781550,3205.647329,0,0,0,0,3053,0,0,6401667.021,513463.5633,7.05617094,0.930689991,-484,-497.5
3054,3726,781550,2016.877194,0,0,0,0,3054,0,0,6401667.021,514688.5633,7.05617094,0.930689991,-326,-326
3055,3726,781550,828.1070598,0,0,0,0,3055,0,0,6401667.021,515913.5633,7.05617094,0.930689991,19,-3
3072,3726,781550,737.2026996,0,0,0,0,3072,0,0,6402305.021,504888.5633,7.99441433,1.869615674,-103,-160
3073,3726,781550,1883.856486,0,0,0,0,3073,0,0,6402305.021,506113.5633,7.598307133,11.47671318,-435,-382.5
3074,3726,781550,3030.60158,0,0,0,0,3074,0,0,6402305.021,507338.5633,7.598307133,11.47671318,-527,-540.5
3075,3726,781550,4177.346673,1,638.6182942,0.638618294,0.000817118,3075,0,0,6402305.021,508563.5633,7.598307133,11.47671318,-581,-576.5
3076,3726,781550,5265.875198,10,6255.881167,6.255881167,0.008004454,3076,0,0,6402305.021,509788.5633,7.598307133,11.47671318,-585,-583.5
3077,3726,781550,5737.203621,15,8820.155223,8.820155223,0.011285465,3077,0,0,6402305.021,511013.5633,7.509763241,10.87606144,-570,-573.5
3078,3726,781550,4548.433487,1,646.9920207,0.646992021,0.000827832,3078,0,0,6402305.021,512238.5633,7.509763241,10.87606144,-548,-538
3079,3726,781550,3359.663352,0,0,0,0,3079,0,0,6402305.021,513463.5633,7.05617094,0.930689991,-471,-487.5
3080,3726,781550,2170.893218,0,0,0,0,3080,0,0,6402305.021,514688.5633,7.05617094,0.930689991,-345,-263.5
3081,3726,781550,982.3587573,0,0,0,0,3081,0,0,6402305.021,515913.5633,7.05617094,0.930689991,2,-28
3098,3726,781550,1138.046299,0,0,0,0,3098,0,0,6402943.021,504888.5633,7.99441433,1.869615674,-103,-162.5
3099,3726,781550,2115.735143,0,0,0,0,3099,0,0,6402943.021,506113.5633,7.598307133,11.47671318,-410,-371
3100,3726,781550,3254.976537,0,0,0,0,3100,0,0,6402943.021,507338.5633,7.598307133,11.47671318,-507,-524
3101,3726,781550,4401.721631,2,1003.310171,1.003310171,0.001283744,3101,0,0,6402943.021,508563.5633,7.598307133,11.47671318,-570,-565
3102,3726,781550,5548.466724,10,6421.740254,6.421740254,0.008216672,3102,0,0,6402943.021,509788.5633,7.598307133,11.47671318,-576,-575
3103,3726,781550,5891.219644,14,8995.647253,8.995647253,0.011510009,3103,0,0,6402943.021,511013.5633,7.509763241,10.87606144,-564,-567
3104,3726,781550,4702.44951,1,647.4694875,0.647469488,0.000828443,3104,0,0,6402943.021,512238.5633,7.509763241,10.87606144,-544,-534.5
3105,3726,781550,3514.023916,0,0,0,0,3105,0,0,6402943.021,513463.5633,7.05617094,0.930689991,-467,-483.5
3106,3726,781550,2350.35697,0,0,0,0,3106,0,0,6402943.021,514688.5633,7.05617094,0.930689991,-336,-336
3107,3726,781550,1216.207529,0,0,0,0,3107,0,0,6402943.021,515913.5633,7.05617094,0.930689991,-56,-89.5
3124,3726,781550,1691.425121,0,0,0,0,3124,0,0,6403581.021,504888.5633,7.99441433,1.869615674,-103,-162.5
