"","grid_ID","cell_length","cell_area","dist_shore_m","num_trks","trk_length_sum_m","trk_length_sum_km","stand_trk_length_m"
"3210",3210,3326.31164527,637386.944119,477.401791024,0,0,0,0
"3211",3211,568.3348474,11292.6361827,30.8002069911,0,0,0,0
"3212",3212,3442.80635919,541356.251877,234.816482692,0,0,0,0
"3213",3213,3726,781550,1222.10364307,0,0,0,0
"3214",3214,3726,781550,2417.7597635,0,0,0,0
"3215",3215,3726,781550,3633.02040093,0,0,0,0
"3216",3216,3726,781550,4853.18062647,2,1283.9785823,1.2839785823,0.00164286172644105
"3217",3217,3726,781550,6075.28905919,20,12073.3665152,12.0733665152,0.0154479771162434
"3218",3218,3726,781550,6516.06261012,7,3339.89032005,3.33989032005,0.0042734186169151
"3219",3219,3726,781550,5297.52361987,1,646.217781069,0.646217781069,0.000826841252727273
"3220",3220,3726,781550,4082.78867262,0,0,0,0
"3221",3221,3726,781550,2870.20645504,0,0,0,0
"3222",3222,3726,781550,1657.62423746,0,0,0,0
"3223",3223,3406.73280781,677619.5448,525.991964543,0,0,0,0
"3224",3224,502.891240498,7838.0829273,23.7222647094,0,0,0,0
"3225",3225,3506.17465668,650301.670616,287.39963883,0,0,0,0
"3226",3226,3726,781550,1193.6571458,0,0,0,0
"3227",3227,3726,781550,2403.50625988,0,0,0,0
"3228",3228,3726,781550,3623.55037234,0,0,0,0
"3229",3229,3726,781550,4846.09556865,2,1284.43926282,1.28443926282,0.00164345117115987
"3230",3230,3726,781550,6069.63073177,21,13053.3215429,13.0533215429,0.0167018380690935
"3231",3231,3726,781550,6598.56521903,4,2366.65093386,2.36665093386,0.00302815038559273
"3232",3232,3726,781550,5385.98300145,1,645.815726432,0.645815726432,0.000826326820333952
"3233",3233,3726,781550,4173.40078386,0,0,0,0
"3234",3234,3726,781550,2960.81856628,0,0,0,0
"3235",3235,3726,781550,1748.2363487,0,0,0,0
"3236",3236,3582.26737241,734346.425613,571.112802987,0,0,0,0
"3237",3237,2406.16644545,194821.940633,61.3644501166,0,0,0,0
"3238",3238,3726,781550,756.030777936,0,0,0,0
"3239",3239,3726,781550,1473.15493043,0,0,0,0
"3240",3240,3726,781550,2553.86186169,0,0,0,0
"3241",3241,3726,781550,3724.98125743,0,0,0,0
"3242",3242,3726,781550,4922.39883876,4,1856.49463759,1.85649463759,0.00237540098213806
"3243",3243,3726,781550,6130.72469512,22,12944.2218513,12.9442218513,0.0165622440679419
"3244",3244,3726,781550,6689.17733027,4,2354.92803304,2.35492803304,0.00301315083237157
"3245",3245,3726,781550,5475.54202761,1,188.830680185,0.188830680185,0.000241610492207792
"3246",3246,3726,781550,4260.81154649,0,0,0,0
"3247",3247,3726,781550,3046.08106536,0,0,0,0
"3248",3248,3726,781550,1831.35058423,0,0,0,0
"3249",3249,3695.85665929,777562.962485,619.836522519,0,0,0,0
"3250",3250,835.452298828,9941.56930614,16.8247003654,0,0,0,0
"3251",3251,347.51865554,5176.61569162,23.9712217541,0,0,0,0
"3252",3252,3420.13387088,645137.830187,382.095675432,0,0,0,0
"3253",3253,3726,781550,1011.80162711,0,0,0,0
"3254",3254,3726,781550,1931.22798145,0,0,0,0
"3255",3255,3726,781550,2842.82719769,0,0,0,0
"3256",3256,3726,781550,3928.73280276,0,0,0,0
"3257",3257,3726,781550,5078.3330331,6,3191.49662697,3.19149662697,0.00408354760024311
"3258",3258,3726,781550,6256.61580686,20,12224.5858688,12.2245858688,0.0156414635900454
"3259",3259,3726,781550,6740.7451236,3,1928.74525089,1.92874525089,0.00246784626817222
"3260",3260,3726,781550,5557.98061943,0,0,0,0
"3261",3261,3726,781550,4343.25013831,0,0,0,0
"3262",3262,3726,781550,3128.51965718,0,0,0,0
"3263",3263,3726,781550,1913.78917605,0,0,0,0
"3264",3264,3726,781550,699.058694918,0,0,0,0
"3265",3265,1478.7964927,59150.6816187,48.7976411602,0,0,0,0
"3266",3266,874.498090479,23160.3188218,40.1795211972,0,0,0,0
"3267",3267,3346.90674119,439986.839246,173.894334103,0,0,0,0
"3268",3268,3726,781550,735.000828754,0,0,0,0
"3269",3269,3726,781550,1476.69952648,0,0,0,0
"3270",3270,3726,781550,2311.45679003,0,0,0,0
"3271",3271,3726,781550,2955.163644,0,0,0,0
"3272",3272,3726,781550,3889.01039256,0,0,0,0
"3273",3273,3726,781550,4936.41626147,7,4012.00565578,4.01200565578,0.00513339601532851
"3274",3274,3726,781550,6021.76809449,19,11695.5895783,11.6955895783,0.0149646082506557
"3275",3275,3726,781550,6506.02022202,3,1635.94104335,1.63594104335,0.00209320074640138
"3276",3276,3726,781550,5362.58237621,0,0,0,0
"3277",3277,3726,781550,4264.68408607,0,0,0,0
"3278",3278,3726,781550,3210.958249,0,0,0,0
"3279",3279,3726,781550,1998.42064454,0,0,0,0
"3280",3280,3726,781550,820.774381282,0,0,0,0
"3281",3281,1902.70463254,181155.6978,140.536342689,0,0,0,0
"3282",3282,1806.49352137,140329.497987,117.506395151,0,0,0,0
"3283",3283,3564.96174513,684713.933665,364.67965083,0,0,0,0
"3284",3284,3726,781550,1176.07500083,0,0,0,0
"3285",3285,3726,781550,1582.13971455,0,0,0,0
"3286",3286,3726,781550,1723.21723254,0,0,0,0
"3287",3287,3726,781550,2521.83213184,0,0,0,0
"3288",3288,3726,781550,3557.20959974,0,0,0,0
"3289",3289,3726,781550,4642.60528318,7,4488.26900526,4.48826900526,0.00574277909955857
"3290",3290,3726,781550,5783.33954483,18,11569.8562024,11.5698562024,0.0148037313062504
"3291",3291,3726,781550,6327.1669361,2,1286.54202148,1.28654202148,0.00164614166909347
"3292",3292,3726,781550,5144.12597528,0,0,0,0
"3293",3293,3726,781550,3986.51133974,0,0,0,0
"3294",3294,3726,781550,2885.09328692,0,0,0,0
"3295",3295,3726,781550,1875.53152913,0,0,0,0
"3296",3296,3726,781550,874.127036614,0,0,0,0
"3297",3297,2045.02770492,262450.408372,216.316688651,0,0,0,0
"3298",3298,1609.18158783,77278.4732605,101.189645812,0,0,0,0
"3299",3299,382.192870921,6079.95563324,25.4476257741,0,0,0,0
"3300",3300,3565.05006024,607653.245895,291.548130234,0,0,0,0
"3301",3301,3726,781550,1335.02033303,0,0,0,0
"3302",3302,3726,781550,948.158527339,0,0,0,0
"3303",3303,3726,781550,1187.5229551,0,0,0,0
"3304",3304,3726,781550,2178.002938,0,0,0,0
"3305",3305,3726,781550,3265.15155039,0,0,0,0
"3306",3306,3726,781550,4421.89971872,7,4486.64452759,4.48664452759,0.00574070056629774
"3307",3307,3726,781550,5607.71161864,18,11569.8123562,11.5698123562,0.0148036752046574
"3308",3308,3726,781550,6209.01536036,2,1286.71871442,1.28671871442,0.00164636774924189
"3309",3309,3726,781550,4998.08586936,0,0,0,0
"3310",3310,3726,781550,3796.19585504,0,0,0,0
"3311",3311,3726,781550,2615.83515959,0,0,0,0
"3312",3312,3726,781550,1508.42109322,0,0,0,0
"3313",3313,3577.44773941,747988.399624,532.05247937,0,0,0,0
"3314",3314,964.271193142,38211.5137189,63.2304510406,0,0,0,0
"3315",3315,3166.46087003,620921.183038,350.490845426,0,0,0,0
"3316",3316,4229.5193969,489055.70178,222.05755094,0,0,0,0
"3317",3317,3726,781550,698.299580212,0,0,0,0
"3318",3318,3726,781550,1159.68166852,0,0,0,0
"3319",3319,3762.92273824,767996.108323,320.328454486,0,0,0,0
"3320",3320,3726,781550,798.796276265,0,0,0,0
"3321",3321,3726,781550,1893.14116711,0,0,0,0
"3322",3322,3726,781550,3078.10265488,1,474.491944047,0.474491944047,0.000607116555622801
"3323",3323,3726,781550,4285.63862562,8,4445.41593299,4.44541593299,0.00568794822210991
"3324",3324,3726,781550,5500.90273544,18,11136.2605253,11.1362605253,0.0142489418787026
"3325",3325,3726,781550,6155.0621486,2,1286.46915704,1.28646915704,0.00164604843841085
"3326",3326,3726,781550,4930.90059375,0,0,0,0
"3327",3327,3726,781550,3707.29298516,0,0,0,0
"3328",3328,3726,781550,2485.0577237,0,0,0,0
"3329",3329,3726,781550,1268.16895657,0,0,0,0
"3330",3330,3082.27324589,506217.557237,323.88566133,0,0,0,0
"3331",3331,3014.45729032,549635.2455,421.498896021,0,0,0,0
"3332",3332,3726,781550,480.915271003,0,0,0,0
"3333",3333,3726,781550,1209.6484247,0,0,0,0
"3334",3334,3726,781550,739.702626414,0,0,0,0
"3335",3335,3710.0381564,283426.601181,29.5752798549,0,0,0,0
"3336",3336,3754.53586901,778494.750172,569.877816023,0,0,0,0
"3337",3337,3726,781550,1792.08615462,0,0,0,0
"3338",3338,3726,781550,3017.00269489,1,640.092720819,0.640092720819,0.000819004185041264
"3339",3339,3726,781550,4241.96743697,8,4778.17333676,4.77817333676,0.00611371420479816
"3340",3340,3726,781550,5466.94797961,17,10635.1602542,10.6351602542,0.0136077797379566
"3341",3341,3726,781550,6166.99248914,2,1286.03642007,1.28603642007,0.00164549474770648
"3342",3342,3726,781550,4945.78476821,0,0,0,0
"3343",3343,3726,781550,3727.06688775,0,0,0,0
"3344",3344,3726,781550,2514.46181081,0,0,0,0
"3345",3345,3726,781550,1324.51205105,0,0,0,0
"3346",3346,2865.57791923,496824.7955,372.832218537,0,0,0,0
"3347",3347,2971.22236306,523787.880572,398.15825216,0,0,0,0
"3348",3348,3726,781550,1023.2821315,0,0,0,0
"3349",3349,3726,781550,1241.87675537,0,0,0,0
"3350",3350,3434.55672189,656996.05222,402.539710645,0,0,0,0
"3351",3351,2768.97876297,316853.519445,194.044605755,0,0,0,0
"3352",3352,3726,781550,858.574601431,0,0,0,0
"3353",3353,3726,781550,1911.34771629,0,0,0,0
"3354",3354,3726,781550,3089.33367702,1,640.363076689,0.640363076689,0.000819350107720555
"3355",3355,3726,781550,4293.71226834,8,5128.38348112,5.12838348112,0.00656181112036338
"3356",3356,3726,781550,5507.19506816,16,10287.9077886,10.2879077886,0.013163467198004
"3357",3357,3726,781550,6208.6952964,2,1287.4246891,1.2874246891,0.00164727104996481
"3358",3358,3726,781550,5023.7599583,0,0,0,0
"3359",3359,3726,781550,3853.8450791,0,0,0,0
"3360",3360,3726,781550,2685.96518149,0,0,0,0
"3361",3361,3726,781550,1519.704869,0,0,0,0
"3362",3362,3174.12708247,619407.20995,475.80175871,0,0,0,0
"3363",3363,2185.3887034,241863.012709,213.651358062,0,0,0,0
"3364",3364,3591.77080231,690629.614865,421.795314129,0,0,0,0
"3365",3365,3726,781550,1534.64735893,0,0,0,0
"3366",3366,3726,781550,821.897713261,0,0,0,0
"3367",3367,2978.36665416,317430.426578,167.888543305,0,0,0,0
"3368",3368,3441.83778137,644929.224756,395.423118076,0,0,0,0
"3369",3369,3726,781550,1258.35532324,0,0,0,0
"3370",3370,3726,781550,2215.62979749,0,0,0,0
"3371",3371,3726,781550,3286.2969852,1,640.404169052,0.640404169052,0.00081940268575523
"3372",3372,3726,781550,4437.53651819,9,5733.21246559,5.73321246559,0.00733569504905636
"3373",3373,3726,781550,5620.05007324,16,9684.94203139,9.68494203139,0.0123919672847419
"3374",3374,3726,781550,6094.91574955,2,1286.02509229,1.28602509229,0.00164548025371377
"3375",3375,3726,781550,4882.44455465,0,0,0,0
"3376",3376,3726,781550,3678.28515265,0,0,0,0
"3377",3377,3726,781550,2494.50365789,0,0,0,0
"3378",3378,3726,781550,1384.40071304,0,0,0,0
"3379",3379,3094.07697516,572012.9041,432.876590986,0,0,0,0
"3380",3380,875.838780432,35937.989098,69.7535208918,0,0,0,0
"3381",3381,3506.91439977,711490.971086,433.435147966,0,0,0,0
"3382",3382,3726,781550,786.669739345,0,0,0,0
"3383",3383,3726,781550,1393.97998378,0,0,0,0
"3384",3384,3502.7386418,708456.874641,452.641732665,0,0,0,0
"3385",3385,3575.16367377,423455.908069,184.863899637,0,0,0,0
"3386",3386,3726,781550,716.332715309,0,0,0,0
"3387",3387,3726,781550,1658.13604504,0,0,0,0
"3388",3388,3726,781550,2612.81348883,0,0,0,0
"3389",3389,3726,781550,3587.42263776,1,640.811237089,0.640811237089,0.00081992353283731
"3390",3390,3726,781550,4664.93125965,11,5892.10465022,5.89210465022,0.00753899897667456
"3391",3391,3726,781550,5801.27711221,15,9526.36051242,9.52636051242,0.0121890608565287
"3392",3392,3726,781550,5808.78315336,2,1286.31243588,1.28631243588,0.00164584791232807
"3393",3393,3726,781550,4803.53010772,0,0,0,0
"3394",3394,3726,781550,3586.87640797,0,0,0,0
"3395",3395,3726,781550,2370.22270823,0,0,0,0
"3396",3396,3726,781550,1153.58313306,0,0,0,0
"3397",3397,2694.27001902,422052.809265,256.727216283,0,0,0,0
"3398",3398,2326.23356324,290862.5412,202.010925401,0,0,0,0
"3399",3399,3726,781550,853.243921808,0,0,0,0
"3400",3400,3726,781550,1317.54972343,0,0,0,0
"3401",3401,3726,781550,1033.76194606,0,0,0,0
"3402",3402,3945.48021064,474273.67449,167.429056958,0,0,0,0
"3403",3403,3580.7520106,750727.272379,514.41386429,0,0,0,0
"3404",3404,3726,781550,1239.76096567,0,0,0,0
"3405",3405,3726,781550,2057.91676685,0,0,0,0
"3406",3406,3726,781550,3012.59421064,0,0,0,0
"3407",3407,3726,781550,3967.27165442,1,640.944439974,0.640944439974,0.00082009396708336
"3408",3408,3726,781550,4964.42594509,16,7833.14752846,7.83314752846,0.0100225801656452
"3409",3409,3726,781550,6044.72972428,13,7584.42646941,7.58442646941,0.00970433941450963
"3410",3410,3726,781550,5451.02996355,2,1286.81453867,1.28681453867,0.00164649035720044
"3411",3411,3726,781550,4451.06719176,0,0,0,0
"3412",3412,3726,781550,3486.7271172,0,0,0,0
"3413",3413,3726,781550,2295.87396595,0,0,0,0
"3414",3414,3726,781550,1079.22026621,0,0,0,0
"3415",3415,2228.62431186,302490.9844,235.935809365,0,0,0,0
"3416",3416,1796.63470563,99811.0953071,84.5274778253,0,0,0,0
"3417",3417,3282.76125388,554906.56169,264.179123304,0,0,0,0
"3418",3418,3678.7085354,714572.499478,280.534976193,0,0,0,0
"3419",3419,3726,781550,1241.51132053,0,0,0,0
"3420",3420,3726,781550,1587.29373442,0,0,0,0
"3421",3421,3696.66095795,780278.450627,641.561402842,0,0,0,0
"3422",3422,4239.53185296,491017.930216,59.1080500825,0,0,0,0
"3423",3423,3726,781550,922.954069271,0,0,0,0
"3424",3424,3726,781550,1767.22696621,0,0,0,0
"3425",3425,3726,781550,2484.21688094,0,0,0,0
"3426",3426,3726,781550,3412.37493244,0,0,0,0
"3427",3427,3726,781550,4367.05237623,1,639.874720842,0.639874720842,0.000818725252180922
"3428",3428,3726,781550,5323.86647759,18,10791.8374236,10.7918374236,0.0138082495343868
"3429",3429,3726,781550,6277.14585798,9,5224.23460878,5.22423460878,0.00668445346910626
"3430",3430,3726,781550,5147.77443216,2,688.362716673,0.688362716673,0.000880766063173181
"3431",3431,3726,781550,4074.04627935,0,0,0,0
"3432",3432,3726,781550,3114.06078429,0,0,0,0
"3433",3433,3726,781550,2120.91097227,0,0,0,0
"3434",3434,3726,781550,962.34632247,0,0,0,0
"3435",3435,2027.35016387,244990.506787,205.605415753,0,0,0,0
"3436",3436,1541.50083463,100891.909956,105.120435708,0,0,0,0
"3437",3437,3556.47945644,736101.061457,367.584333054,0,0,0,0
"3438",3438,3726,781550,763.279313726,0,0,0,0
"3439",3439,3726,781550,829.601800625,0,0,0,0
"3440",3440,3726,781550,1314.85424549,0,0,0,0
"3441",3441,3726,781550,1182.4603857,0,0,0,0
"3442",3442,3298.29394361,585309.2069,364.162044471,0,0,0,0
"3443",3443,3301.98265209,611798.6798,415.547787452,0,0,0,0
"3444",3444,3726,781550,1343.71915037,0,0,0,0
"3445",3445,3726,781550,2257.06581588,0,0,0,0
"3446",3446,3726,781550,2983.8659689,0,0,0,0
"3447",3447,3726,781550,3813.25659448,0,0,0,0
"3448",3448,3726,781550,4630.39074984,1,638.788356713,0.638788356713,0.000817335239860534
"3449",3449,3726,781550,5400.57867728,19,11834.8984627,11.8348984627,0.0151428551758685
"3450",3450,3726,781550,6082.96819515,8,4688.90036989,4.68890036989,0.00599948866980999
"3451",3451,3726,781550,4909.12655624,1,176.425729862,0.176425729862,0.000225738250735078
"3452",3452,3726,781550,3767.9961554,0,0,0,0
"3453",3453,3726,781550,2701.3545693,0,0,0,0
"3454",3454,3726,781550,1843.39035232,0,0,0,0
"3455",3455,3726,781550,755.094827337,0,0,0,0
"3456",3456,1684.37281867,118600.4039,98.0859548709,0,0,0,0
"3457",3457,3296.80507177,551655.443597,298.123172741,0,0,0,0
"3458",3458,3726,781550,942.513738846,0,0,0,0
"3459",3459,3726,781550,1362.5934252,0,0,0,0
"3460",3460,3726,781550,1460.42953649,0,0,0,0
"3461",3461,3726,781550,697.193600722,0,0,0,0
"3462",3462,3726,781550,777.627036982,0,0,0,0
"3463",3463,2403.3468327,251504.944383,173.511475288,0,0,0,0
"3464",3464,3561.60509759,756263.156817,548.790807171,0,0,0,0
"3465",3465,3726,781550,1089.3881702,0,0,0,0
"3466",3466,3726,781550,1835.28988399,0,0,0,0
"3467",3467,3726,781550,2667.40865529,0,0,0,0
"3468",3468,3726,781550,3490.51571554,0,0,0,0
"3469",3469,3726,781550,4111.95592312,1,638.871974888,0.638871974888,0.000817442230040304
"3470",3470,3726,781550,4963.25629672,19,12205.7428811,12.2057428811,0.0156173538239396
"3471",3471,3726,781550,5946.50272178,7,4496.83044272,4.49683044272,0.00575373353300493
"3472",3472,3726,781550,4744.84493803,0,0,0,0
"3473",3473,3726,781550,3551.3131329,0,0,0,0
"3474",3474,3726,781550,2389.84234833,0,0,0,0
"3475",3475,3726,781550,1346.14929775,0,0,0,0
"3476",3476,3682.82956897,758144.709317,566.488845824,0,0,0,0
"3477",3477,533.506319419,8480.54717539,24.0622510342,0,0,0,0
"3478",3478,1799.27804643,133350.682646,118.311179663,0,0,0,0
"3479",3479,3713.54456264,781314.60356,652.002899601,0,0,0,0
"3480",3480,3726,781550,1441.77294719,0,0,0,0
"3481",3481,3726,781550,1535.83860071,0,0,0,0
"3482",3482,3726,781550,996.115066541,0,0,0,0
"3483",3483,3507.64837275,612018.03393,272.669761832,0,0,0,0
"3484",3484,3134.92787655,514069.067079,304.167722832,0,0,0,0
"3485",3485,499.781283068,10568.1397316,33.937572425,0,0,0,0
"3486",3486,2896.76890241,373453.212714,204.847666944,0,0,0,0
"3487",3487,3698.59492722,780159.642498,562.891903701,0,0,0,0
"3488",3488,3726,781550,1344.50356019,0,0,0,0
"3489",3489,3726,781550,2317.11844612,0,0,0,0
"3490",3490,3726,781550,2909.54480596,0,0,0,0
"3491",3491,3726,781550,3631.79467084,1,639.198666359,0.639198666359,0.00081786023460943
"3492",3492,3726,781550,4573.36463497,20,12628.5286398,12.6285286398,0.016158311867187
"3493",3493,3726,781550,5625.17960936,7,4075.21647752,4.07521647752,0.00521427480969868
"3494",3494,3726,781550,4662.79652427,0,0,0,0
"3495",3495,3726,781550,3440.9218109,0,0,0,0
"3496",3496,3726,781550,2222.49058281,0,0,0,0
"3497",3497,3726,781550,1019.91954223,0,0,0,0
"3498",3498,3420.05759041,645571.910973,292.006493052,0,0,0,0
"3499",3499,2715.95356135,417344.430641,280.81169602,0,0,0,0
"3500",3500,3726,781550,1038.94167161,0,0,0,0
"3501",3501,3726,781550,1423.19482049,0,0,0,0
"3502",3502,3726,781550,947.833390439,0,0,0,0
"3503",3503,3622.94384397,766021.672472,481.719730679,0,0,0,0
"3504",3504,1688.9411637,121974.597974,116.160187187,0,0,0,0
"3505",3505,3151.93202212,462274.62622,252.559060427,0,0,0,0
"3506",3506,3726,781550,936.111535378,0,0,0,0
"3507",3507,3726,781550,1788.01561358,0,0,0,0
"3508",3508,3726,781550,2358.23874858,0,0,0,0
"3509",3509,3726,781550,3207.14383035,2,1130.02722886,1.13002722886,0.0014458796351609
"3510",3510,3726,781550,4243.99612415,20,12356.3274348,12.3563274348,0.0158100280657667
"3511",3511,3726,781550,5360.82872838,6,3858.13553962,3.85813553962,0.00493651786785235
"3512",3512,3726,781550,4667.32014839,0,0,0,0
"3513",3513,3726,781550,3447.04929607,0,0,0,0
"3514",3514,3726,781550,2231.96557578,0,0,0,0
"3515",3515,3726,781550,1040.40463927,0,0,0,0
"3516",3516,2393.75908836,338590.104413,246.847579892,0,0,0,0
"3517",3517,329.365248376,4413.24332084,21.3379230149,0,0,0,0
"3518",3518,3480.0974685,688652.556289,458.46364657,0,0,0,0
"3519",3519,3726,781550,1310.55104026,0,0,0,0
"3520",3520,3726,781550,835.189610216,0,0,0,0
"3521",3521,3577.18760862,740259.829029,383.093898395,0,0,0,0
"3522",3522,2627.18192866,241698.898564,138.948226419,0,0,0,0
"3523",3523,1842.55347212,135421.941653,98.0595482583,0,0,0,0
"3524",3524,3726,781550,793.525739011,0,0,0,0
"3525",3525,3726,781550,1308.37644411,0,0,0,0
"3526",3526,3726,781550,1863.12023573,0,0,0,0
"3527",3527,3726,781550,2862.81305118,2,1286.16964427,1.28616964427,0.00164566520922526
"3528",3528,3726,781550,3990.16667813,19,12200.9223279,12.2009223279,0.0156111858843324
"3529",3529,3726,781550,5162.20996013,6,3859.16672941,3.85916672941,0.00493783728412769
"3530",3530,3726,781550,4609.53580678,0,0,0,0
"3531",3531,3726,781550,3445.30105474,0,0,0,0
"3532",3532,3726,781550,2281.89358577,0,0,0,0
"3533",3533,3726,781550,1118.4861168,0,0,0,0
"3534",3534,2440.17759565,360597.8871,271.488580289,0,0,0,0
"3535",3535,1657.41388229,123916.478343,103.113513003,0,0,0,0
"3536",3536,3726,781550,750.041421791,0,0,0,0
"3537",3537,3726,781550,723.499916191,0,0,0,0
"3538",3538,3479.64733879,668392.601862,305.087187466,0,0,0,0
"3539",3539,1960.07516098,128782.54341,101.168775146,0,0,0,0
"3540",3540,871.748291261,39179.0256333,85.6077227542,0,0,0,0
"3541",3541,3505.61320012,619311.313892,232.683223692,0,0,0,0
"3542",3542,3726,781550,687.022908641,0,0,0,0
"3543",3543,3726,781550,1481.63154335,0,0,0,0
"3544",3544,3726,781550,2630.53484742,3,1389.4707514,1.3894707514,0.00177783987128143
"3545",3545,3726,781550,3824.58016734,20,12653.3741503,12.6533741503,0.0161901019132493
"3546",3546,3726,781550,5021.63839527,6,3300.57112969,3.30057112969,0.00422310937200435
"3547",3547,3726,781550,4463.12049797,0,0,0,0
